trial,timepoints,h0m0,h0m1,h0m2,h1m0,h1m1,h1m2,h2m0,h2m1,h2m2,ca
1000.0,0.003979,4857.0,4274.0,943.0,4414.0,3884.0,837.0,1015.0,866.0,189.0,50.0
1000.0,0.00398,4857.0,4274.0,943.0,4414.0,3884.0,837.0,1015.0,866.0,189.0,50.0
1000.0,0.003981,4857.0,4274.0,943.0,4415.0,3883.0,837.0,1015.0,866.0,189.0,51.0
1000.0,0.003981999999999999,4857.0,4274.0,943.0,4415.0,3883.0,837.0,1015.0,866.0,189.0,51.0
1000.0,0.0039829999999999996,4857.0,4274.0,943.0,4414.0,3884.0,837.0,1015.0,866.0,189.0,50.0
1000.0,0.003984,4857.0,4274.0,943.0,4414.0,3884.0,837.0,1015.0,866.0,189.0,50.0
1000.0,0.003985,4856.0,4275.0,943.0,4413.0,3885.0,837.0,1015.0,866.0,189.0,48.0
1000.0,0.003986,4856.0,4275.0,943.0,4413.0,3885.0,837.0,1015.0,866.0,189.0,48.0
1000.0,0.003987,4857.0,4274.0,943.0,4413.0,3885.0,837.0,1015.0,866.0,189.0,49.0
1000.0,0.003988,4857.0,4274.0,943.0,4413.0,3886.0,836.0,1015.0,866.0,189.0,50.0
1000.0,0.0039889999999999995,4857.0,4274.0,943.0,4415.0,3884.0,836.0,1015.0,866.0,189.0,52.0
1000.0,0.00399,4857.0,4274.0,943.0,4415.0,3884.0,836.0,1015.0,866.0,189.0,52.0
1000.0,0.003991,4857.0,4274.0,943.0,4415.0,3884.0,836.0,1015.0,866.0,189.0,52.0
1000.0,0.003992,4857.0,4274.0,943.0,4415.0,3884.0,836.0,1015.0,866.0,189.0,52.0
1000.0,0.003993,4858.0,4273.0,943.0,4415.0,3884.0,836.0,1015.0,866.0,189.0,53.0
1000.0,0.003994,4858.0,4272.0,944.0,4415.0,3884.0,836.0,1015.0,866.0,189.0,52.0
1000.0,0.003994999999999999,4858.0,4271.0,945.0,4415.0,3884.0,836.0,1015.0,866.0,189.0,51.0
1000.0,0.0039959999999999996,4858.0,4271.0,945.0,4415.0,3884.0,836.0,1015.0,866.0,189.0,51.0
1000.0,0.003997,4858.0,4271.0,945.0,4415.0,3884.0,836.0,1015.0,866.0,189.0,51.0
1000.0,0.003998,4858.0,4270.0,946.0,4415.0,3884.0,836.0,1015.0,866.0,189.0,50.0
1000.0,0.003999,4858.0,4270.0,946.0,4416.0,3883.0,836.0,1015.0,866.0,189.0,51.0
1000.0,0.004,4858.0,4270.0,946.0,4417.0,3882.0,836.0,1015.0,866.0,189.0,52.0
1000.0,0.004001,4858.0,4270.0,946.0,4417.0,3882.0,836.0,1015.0,866.0,189.0,52.0
1000.0,0.0040019999999999995,4858.0,4270.0,946.0,4417.0,3882.0,836.0,1015.0,866.0,189.0,52.0
1000.0,0.004003,4858.0,4270.0,946.0,4417.0,3882.0,836.0,1015.0,866.0,189.0,52.0
1000.0,0.004004,4858.0,4270.0,946.0,4418.0,3881.0,836.0,1015.0,866.0,189.0,53.0
1000.0,0.004005,4858.0,4270.0,946.0,4418.0,3881.0,836.0,1015.0,866.0,189.0,53.0
1000.0,0.004006,4858.0,4270.0,946.0,4418.0,3881.0,836.0,1015.0,866.0,189.0,53.0
1000.0,0.004007,4858.0,4270.0,946.0,4418.0,3880.0,837.0,1015.0,866.0,189.0,52.0
1000.0,0.004007999999999999,4858.0,4270.0,946.0,4418.0,3880.0,837.0,1016.0,865.0,189.0,53.0
1000.0,0.0040089999999999995,4860.0,4268.0,946.0,4418.0,3880.0,837.0,1016.0,865.0,189.0,55.0
1000.0,0.00401,4860.0,4268.0,946.0,4419.0,3879.0,837.0,1016.0,865.0,189.0,56.0
1000.0,0.004011,4860.0,4268.0,946.0,4419.0,3879.0,837.0,1016.0,865.0,189.0,56.0
1000.0,0.004012,4860.0,4268.0,946.0,4420.0,3878.0,837.0,1016.0,865.0,189.0,57.0
1000.0,0.004013,4860.0,4268.0,946.0,4420.0,3878.0,837.0,1016.0,865.0,189.0,57.0
1000.0,0.004014,4861.0,4267.0,946.0,4420.0,3878.0,837.0,1016.0,865.0,189.0,58.0
1000.0,0.0040149999999999995,4861.0,4267.0,946.0,4421.0,3877.0,837.0,1016.0,865.0,189.0,59.0
1000.0,0.004016,4862.0,4268.0,945.0,4420.0,3877.0,837.0,1016.0,865.0,189.0,61.0
1000.0,0.004017,4863.0,4267.0,945.0,4419.0,3878.0,837.0,1016.0,865.0,189.0,61.0
1000.0,0.004018,4862.0,4267.0,945.0,4421.0,3877.0,837.0,1016.0,865.0,189.0,61.0
1000.0,0.004019,4863.0,4266.0,945.0,4422.0,3877.0,837.0,1015.0,865.0,189.0,63.0
1000.0,0.00402,4863.0,4266.0,945.0,4422.0,3877.0,837.0,1015.0,865.0,189.0,63.0
1000.0,0.004020999999999999,4863.0,4266.0,945.0,4424.0,3875.0,837.0,1014.0,866.0,189.0,64.0
1000.0,0.0040219999999999995,4863.0,4266.0,945.0,4424.0,3875.0,837.0,1014.0,866.0,189.0,64.0
1000.0,0.004023,4863.0,4266.0,945.0,4424.0,3875.0,837.0,1014.0,866.0,189.0,64.0
1000.0,0.004024,4862.0,4266.0,945.0,4425.0,3875.0,837.0,1014.0,866.0,189.0,63.0
1000.0,0.004025,4862.0,4266.0,945.0,4426.0,3874.0,837.0,1014.0,866.0,189.0,64.0
1000.0,0.004026,4862.0,4267.0,944.0,4426.0,3874.0,837.0,1013.0,867.0,189.0,64.0
1000.0,0.004027,4864.0,4265.0,944.0,4426.0,3874.0,837.0,1013.0,867.0,189.0,66.0
1000.0,0.0040279999999999995,4864.0,4265.0,944.0,4426.0,3873.0,838.0,1013.0,867.0,189.0,65.0
1000.0,0.004029,4864.0,4265.0,944.0,4425.0,3874.0,838.0,1013.0,867.0,189.0,64.0
1000.0,0.00403,4864.0,4265.0,944.0,4425.0,3876.0,836.0,1013.0,867.0,189.0,66.0
1000.0,0.004031,4864.0,4265.0,944.0,4425.0,3876.0,836.0,1013.0,867.0,189.0,66.0
1000.0,0.004032,4864.0,4265.0,944.0,4425.0,3876.0,836.0,1013.0,867.0,189.0,66.0
1000.0,0.004033,4864.0,4265.0,944.0,4425.0,3876.0,836.0,1013.0,867.0,189.0,66.0
1000.0,0.004033999999999999,4864.0,4265.0,944.0,4425.0,3876.0,836.0,1013.0,867.0,189.0,66.0
1000.0,0.0040349999999999995,4864.0,4265.0,944.0,4426.0,3875.0,836.0,1013.0,867.0,189.0,67.0
1000.0,0.004036,4864.0,4265.0,944.0,4427.0,3874.0,836.0,1013.0,867.0,189.0,68.0
1000.0,0.004037,4864.0,4265.0,944.0,4428.0,3873.0,836.0,1013.0,868.0,188.0,70.0
1000.0,0.004038,4865.0,4264.0,944.0,4429.0,3873.0,835.0,1013.0,868.0,188.0,73.0
1000.0,0.004039,4864.0,4265.0,944.0,4429.0,3873.0,835.0,1013.0,868.0,188.0,72.0
1000.0,0.00404,4864.0,4265.0,944.0,4429.0,3873.0,835.0,1013.0,868.0,188.0,72.0
1000.0,0.0040409999999999995,4864.0,4265.0,944.0,4429.0,3873.0,835.0,1013.0,868.0,188.0,72.0
1000.0,0.004042,4865.0,4264.0,944.0,4429.0,3873.0,835.0,1013.0,868.0,188.0,73.0
1000.0,0.004043,4865.0,4264.0,944.0,4429.0,3873.0,835.0,1013.0,868.0,188.0,73.0
1000.0,0.004044,4865.0,4264.0,944.0,4429.0,3873.0,835.0,1013.0,868.0,188.0,73.0
1000.0,0.004045,4865.0,4264.0,944.0,4430.0,3872.0,835.0,1013.0,868.0,188.0,74.0
1000.0,0.004046,4866.0,4262.0,944.0,4429.0,3873.0,836.0,1013.0,868.0,188.0,72.0
1000.0,0.004047,4866.0,4262.0,944.0,4429.0,3873.0,836.0,1013.0,868.0,188.0,72.0
1000.0,0.0040479999999999995,4866.0,4260.0,945.0,4429.0,3874.0,836.0,1013.0,868.0,188.0,70.0
1000.0,0.004049,4866.0,4260.0,945.0,4429.0,3874.0,836.0,1013.0,868.0,188.0,70.0
1000.0,0.00405,4864.0,4262.0,945.0,4429.0,3874.0,836.0,1013.0,868.0,188.0,68.0
1000.0,0.004051,4864.0,4262.0,945.0,4429.0,3874.0,836.0,1013.0,868.0,188.0,68.0
1000.0,0.004052,4864.0,4262.0,945.0,4429.0,3874.0,836.0,1013.0,868.0,188.0,68.0
1000.0,0.004053,4864.0,4262.0,945.0,4429.0,3874.0,836.0,1013.0,868.0,188.0,68.0
1000.0,0.0040539999999999994,4864.0,4262.0,945.0,4429.0,3875.0,835.0,1013.0,868.0,188.0,69.0
1000.0,0.004055,4864.0,4262.0,945.0,4430.0,3874.0,835.0,1013.0,868.0,188.0,70.0
1000.0,0.004056,4863.0,4263.0,945.0,4430.0,3874.0,835.0,1013.0,868.0,188.0,69.0
1000.0,0.004057,4863.0,4263.0,945.0,4430.0,3874.0,835.0,1013.0,868.0,188.0,69.0
1000.0,0.004058,4862.0,4264.0,945.0,4430.0,3874.0,835.0,1013.0,868.0,188.0,68.0
1000.0,0.004059,4862.0,4264.0,945.0,4431.0,3873.0,835.0,1013.0,868.0,188.0,69.0
1000.0,0.00406,4863.0,4263.0,945.0,4431.0,3873.0,835.0,1013.0,868.0,188.0,70.0
1000.0,0.0040609999999999995,4863.0,4264.0,944.0,4431.0,3873.0,835.0,1013.0,868.0,188.0,71.0
1000.0,0.004062,4865.0,4262.0,944.0,4431.0,3873.0,835.0,1013.0,868.0,188.0,73.0
1000.0,0.004063,4863.0,4264.0,944.0,4432.0,3871.0,836.0,1013.0,868.0,188.0,71.0
1000.0,0.004064,4863.0,4264.0,944.0,4432.0,3871.0,836.0,1013.0,868.0,188.0,71.0
1000.0,0.004065,4863.0,4263.0,945.0,4431.0,3872.0,836.0,1013.0,868.0,188.0,69.0
1000.0,0.004066,4863.0,4263.0,945.0,4431.0,3872.0,836.0,1013.0,868.0,188.0,69.0
1000.0,0.0040669999999999994,4863.0,4263.0,945.0,4431.0,3872.0,836.0,1013.0,868.0,188.0,69.0
1000.0,0.004068,4863.0,4263.0,945.0,4431.0,3872.0,836.0,1014.0,867.0,188.0,70.0
1000.0,0.004069,4863.0,4263.0,945.0,4431.0,3872.0,836.0,1014.0,867.0,188.0,70.0
1000.0,0.00407,4863.0,4263.0,945.0,4431.0,3872.0,836.0,1014.0,867.0,188.0,70.0
1000.0,0.004071,4863.0,4263.0,945.0,4432.0,3872.0,836.0,1013.0,867.0,188.0,71.0
1000.0,0.004072,4863.0,4263.0,945.0,4432.0,3871.0,837.0,1013.0,867.0,188.0,70.0
1000.0,0.004073,4863.0,4263.0,945.0,4432.0,3871.0,837.0,1013.0,867.0,188.0,70.0
1000.0,0.0040739999999999995,4863.0,4263.0,945.0,4432.0,3871.0,837.0,1013.0,867.0,188.0,70.0
1000.0,0.004075,4863.0,4263.0,945.0,4432.0,3871.0,837.0,1013.0,867.0,188.0,70.0
1000.0,0.004076,4863.0,4263.0,945.0,4432.0,3871.0,837.0,1013.0,867.0,188.0,70.0
1000.0,0.004077,4863.0,4264.0,944.0,4432.0,3872.0,836.0,1013.0,867.0,188.0,72.0
1000.0,0.004078,4865.0,4262.0,944.0,4432.0,3872.0,836.0,1013.0,867.0,188.0,74.0
1000.0,0.004079,4865.0,4262.0,944.0,4433.0,3871.0,836.0,1013.0,867.0,188.0,75.0
1000.0,0.004079999999999999,4865.0,4262.0,944.0,4433.0,3871.0,836.0,1013.0,867.0,188.0,75.0
1000.0,0.0040809999999999996,4865.0,4262.0,944.0,4433.0,3871.0,836.0,1013.0,867.0,188.0,75.0
1000.0,0.004082,4865.0,4262.0,944.0,4433.0,3871.0,836.0,1013.0,867.0,188.0,75.0
1000.0,0.004083,4865.0,4263.0,943.0,4434.0,3870.0,836.0,1013.0,867.0,188.0,77.0
1000.0,0.004084,4865.0,4263.0,943.0,4434.0,3870.0,836.0,1013.0,867.0,188.0,77.0
1000.0,0.004085,4865.0,4263.0,943.0,4434.0,3870.0,836.0,1013.0,867.0,188.0,77.0
1000.0,0.004086,4864.0,4264.0,943.0,4434.0,3870.0,836.0,1013.0,866.0,189.0,75.0
1000.0,0.0040869999999999995,4864.0,4264.0,943.0,4434.0,3870.0,836.0,1013.0,866.0,189.0,75.0
1000.0,0.004088,4863.0,4265.0,943.0,4434.0,3870.0,836.0,1013.0,866.0,189.0,74.0
1000.0,0.004089,4862.0,4266.0,943.0,4434.0,3870.0,836.0,1013.0,866.0,189.0,73.0
1000.0,0.00409,4862.0,4266.0,943.0,4434.0,3870.0,836.0,1013.0,866.0,189.0,73.0
1000.0,0.004091,4862.0,4266.0,943.0,4434.0,3870.0,836.0,1013.0,866.0,189.0,73.0
1000.0,0.004092,4862.0,4266.0,943.0,4434.0,3870.0,836.0,1013.0,866.0,189.0,73.0
1000.0,0.004092999999999999,4863.0,4266.0,943.0,4433.0,3870.0,836.0,1013.0,866.0,189.0,74.0
1000.0,0.0040939999999999995,4863.0,4266.0,943.0,4432.0,3870.0,836.0,1014.0,866.0,189.0,73.0
1000.0,0.004095,4863.0,4266.0,943.0,4432.0,3870.0,836.0,1014.0,866.0,189.0,73.0
1000.0,0.004096,4863.0,4266.0,943.0,4431.0,3870.0,836.0,1015.0,866.0,189.0,72.0
1000.0,0.004097,4863.0,4266.0,943.0,4431.0,3870.0,836.0,1015.0,866.0,189.0,72.0
1000.0,0.004098,4862.0,4266.0,944.0,4431.0,3870.0,836.0,1015.0,866.0,189.0,70.0
1000.0,0.004099,4862.0,4267.0,944.0,4431.0,3869.0,836.0,1015.0,866.0,189.0,71.0
1000.0,0.0040999999999999995,4862.0,4268.0,943.0,4431.0,3869.0,836.0,1015.0,866.0,189.0,72.0
1000.0,0.004101,4862.0,4268.0,943.0,4431.0,3869.0,836.0,1015.0,866.0,189.0,72.0
1000.0,0.004102,4862.0,4268.0,943.0,4431.0,3869.0,836.0,1015.0,866.0,189.0,72.0
1000.0,0.004103,4862.0,4268.0,943.0,4432.0,3868.0,836.0,1015.0,866.0,189.0,73.0
1000.0,0.004104,4861.0,4269.0,943.0,4432.0,3868.0,836.0,1015.0,866.0,189.0,72.0
1000.0,0.004105,4861.0,4269.0,943.0,4432.0,3868.0,836.0,1015.0,866.0,189.0,72.0
1000.0,0.004105999999999999,4860.0,4270.0,943.0,4432.0,3868.0,836.0,1015.0,866.0,189.0,71.0
1000.0,0.0041069999999999995,4860.0,4271.0,943.0,4432.0,3867.0,836.0,1015.0,866.0,189.0,72.0
1000.0,0.004108,4860.0,4271.0,943.0,4432.0,3867.0,836.0,1015.0,866.0,189.0,72.0
1000.0,0.004109,4860.0,4271.0,943.0,4432.0,3867.0,836.0,1015.0,866.0,189.0,72.0
1000.0,0.00411,4861.0,4270.0,943.0,4431.0,3868.0,836.0,1015.0,866.0,189.0,72.0
1000.0,0.004111,4861.0,4271.0,942.0,4432.0,3867.0,836.0,1015.0,866.0,189.0,74.0
1000.0,0.004112,4860.0,4272.0,942.0,4432.0,3867.0,836.0,1015.0,866.0,189.0,73.0
1000.0,0.0041129999999999995,4860.0,4272.0,942.0,4432.0,3867.0,836.0,1015.0,866.0,189.0,73.0
1000.0,0.004114,4860.0,4272.0,942.0,4432.0,3867.0,836.0,1015.0,866.0,189.0,73.0
1000.0,0.004115,4861.0,4271.0,942.0,4432.0,3868.0,835.0,1015.0,866.0,189.0,75.0
1000.0,0.004116,4861.0,4271.0,942.0,4433.0,3867.0,835.0,1015.0,866.0,189.0,76.0
1000.0,0.004117,4861.0,4271.0,941.0,4434.0,3867.0,835.0,1015.0,866.0,189.0,77.0
1000.0,0.004118,4861.0,4271.0,941.0,4434.0,3867.0,835.0,1015.0,866.0,189.0,77.0
1000.0,0.004118999999999999,4862.0,4270.0,941.0,4434.0,3867.0,835.0,1015.0,866.0,189.0,78.0
1000.0,0.0041199999999999995,4862.0,4270.0,941.0,4433.0,3869.0,834.0,1015.0,866.0,189.0,78.0
1000.0,0.004121,4862.0,4270.0,941.0,4433.0,3870.0,833.0,1015.0,866.0,189.0,79.0
1000.0,0.004122,4861.0,4270.0,941.0,4434.0,3871.0,832.0,1015.0,866.0,189.0,79.0
1000.0,0.004123,4861.0,4270.0,941.0,4434.0,3871.0,832.0,1015.0,866.0,189.0,79.0
1000.0,0.004124,4862.0,4269.0,941.0,4434.0,3871.0,832.0,1015.0,866.0,189.0,80.0
1000.0,0.004125,4862.0,4269.0,941.0,4434.0,3871.0,832.0,1016.0,865.0,189.0,81.0
1000.0,0.0041259999999999995,4862.0,4269.0,941.0,4434.0,3871.0,832.0,1016.0,865.0,189.0,81.0
1000.0,0.004127,4862.0,4269.0,941.0,4435.0,3871.0,831.0,1016.0,864.0,190.0,82.0
1000.0,0.004128,4861.0,4270.0,941.0,4435.0,3871.0,831.0,1016.0,864.0,190.0,81.0
1000.0,0.004129,4861.0,4270.0,941.0,4435.0,3871.0,831.0,1016.0,864.0,190.0,81.0
1000.0,0.00413,4861.0,4270.0,941.0,4435.0,3871.0,831.0,1016.0,864.0,190.0,81.0
1000.0,0.004131,4861.0,4270.0,941.0,4434.0,3872.0,831.0,1017.0,863.0,190.0,81.0
1000.0,0.004131999999999999,4861.0,4270.0,941.0,4434.0,3872.0,831.0,1017.0,863.0,190.0,81.0
1000.0,0.0041329999999999995,4862.0,4269.0,941.0,4434.0,3872.0,831.0,1017.0,863.0,190.0,82.0
1000.0,0.004134,4862.0,4270.0,940.0,4434.0,3872.0,831.0,1017.0,863.0,190.0,83.0
1000.0,0.004135,4861.0,4270.0,940.0,4434.0,3874.0,830.0,1016.0,864.0,190.0,81.0
1000.0,0.004136,4861.0,4270.0,940.0,4434.0,3874.0,830.0,1016.0,864.0,190.0,81.0
1000.0,0.004137,4861.0,4270.0,940.0,4434.0,3874.0,830.0,1016.0,864.0,190.0,81.0
1000.0,0.004138,4861.0,4270.0,940.0,4434.0,3874.0,830.0,1016.0,864.0,190.0,81.0
1000.0,0.0041389999999999995,4861.0,4270.0,940.0,4434.0,3874.0,830.0,1016.0,864.0,190.0,81.0
1000.0,0.00414,4861.0,4270.0,940.0,4434.0,3874.0,830.0,1016.0,865.0,189.0,82.0
1000.0,0.004141,4861.0,4270.0,940.0,4434.0,3874.0,830.0,1016.0,865.0,189.0,82.0
1000.0,0.004142,4860.0,4271.0,940.0,4433.0,3875.0,830.0,1016.0,865.0,189.0,80.0
1000.0,0.004143,4860.0,4271.0,940.0,4433.0,3875.0,830.0,1016.0,865.0,189.0,80.0
1000.0,0.004144,4861.0,4270.0,940.0,4433.0,3875.0,830.0,1016.0,865.0,189.0,81.0
1000.0,0.004144999999999999,4860.0,4270.0,940.0,4434.0,3875.0,830.0,1016.0,865.0,189.0,80.0
1000.0,0.0041459999999999995,4860.0,4270.0,940.0,4434.0,3874.0,831.0,1015.0,866.0,189.0,78.0
1000.0,0.004147,4858.0,4272.0,940.0,4434.0,3874.0,831.0,1015.0,866.0,189.0,76.0
1000.0,0.004148,4859.0,4271.0,940.0,4434.0,3875.0,830.0,1015.0,866.0,189.0,78.0
1000.0,0.004149,4859.0,4271.0,940.0,4433.0,3875.0,830.0,1016.0,866.0,189.0,77.0
1000.0,0.00415,4859.0,4271.0,940.0,4433.0,3875.0,830.0,1016.0,866.0,189.0,77.0
1000.0,0.004151,4858.0,4272.0,940.0,4432.0,3876.0,830.0,1016.0,866.0,189.0,75.0
1000.0,0.0041519999999999994,4858.0,4272.0,940.0,4432.0,3876.0,830.0,1017.0,865.0,189.0,76.0
1000.0,0.004153,4858.0,4272.0,940.0,4432.0,3876.0,830.0,1017.0,865.0,189.0,76.0
1000.0,0.004154,4857.0,4272.0,941.0,4432.0,3876.0,830.0,1017.0,865.0,189.0,74.0
1000.0,0.004155,4857.0,4272.0,941.0,4431.0,3877.0,830.0,1017.0,865.0,189.0,73.0
1000.0,0.004156,4857.0,4272.0,941.0,4431.0,3877.0,830.0,1017.0,865.0,189.0,73.0
1000.0,0.004157,4857.0,4272.0,941.0,4432.0,3876.0,830.0,1017.0,865.0,189.0,74.0
1000.0,0.004158,4859.0,4271.0,941.0,4433.0,3874.0,830.0,1017.0,865.0,189.0,78.0
1000.0,0.0041589999999999995,4859.0,4271.0,941.0,4433.0,3874.0,830.0,1017.0,865.0,189.0,78.0
1000.0,0.00416,4859.0,4271.0,941.0,4434.0,3873.0,830.0,1017.0,865.0,189.0,79.0
1000.0,0.004161,4859.0,4271.0,941.0,4433.0,3873.0,830.0,1018.0,865.0,189.0,78.0
1000.0,0.004162,4859.0,4271.0,941.0,4434.0,3872.0,830.0,1018.0,865.0,189.0,79.0
1000.0,0.004163,4859.0,4271.0,941.0,4434.0,3872.0,830.0,1018.0,865.0,189.0,79.0
1000.0,0.004164,4858.0,4273.0,940.0,4434.0,3872.0,830.0,1018.0,865.0,189.0,79.0
1000.0,0.004164999999999999,4859.0,4272.0,940.0,4434.0,3872.0,830.0,1018.0,865.0,189.0,80.0
1000.0,0.0041659999999999996,4859.0,4272.0,940.0,4434.0,3872.0,830.0,1018.0,865.0,189.0,80.0
1000.0,0.004167,4858.0,4273.0,940.0,4434.0,3872.0,830.0,1018.0,864.0,190.0,78.0
1000.0,0.004168,4858.0,4273.0,940.0,4434.0,3872.0,830.0,1018.0,864.0,190.0,78.0
1000.0,0.004169,4858.0,4273.0,940.0,4434.0,3872.0,830.0,1018.0,864.0,190.0,78.0
1000.0,0.00417,4858.0,4273.0,940.0,4434.0,3872.0,830.0,1018.0,864.0,190.0,78.0
1000.0,0.004171,4858.0,4273.0,940.0,4434.0,3872.0,830.0,1018.0,864.0,190.0,78.0
1000.0,0.0041719999999999995,4858.0,4273.0,940.0,4434.0,3872.0,830.0,1018.0,864.0,190.0,78.0
1000.0,0.004173,4859.0,4272.0,940.0,4434.0,3872.0,830.0,1018.0,864.0,190.0,79.0
1000.0,0.004174,4859.0,4272.0,940.0,4435.0,3871.0,830.0,1018.0,864.0,190.0,80.0
1000.0,0.004175,4859.0,4272.0,940.0,4436.0,3870.0,830.0,1018.0,864.0,190.0,81.0
1000.0,0.004176,4859.0,4272.0,940.0,4436.0,3870.0,830.0,1018.0,864.0,190.0,81.0
1000.0,0.004177,4859.0,4272.0,940.0,4435.0,3871.0,830.0,1018.0,864.0,190.0,80.0
1000.0,0.004177999999999999,4860.0,4272.0,940.0,4434.0,3871.0,830.0,1018.0,864.0,190.0,81.0
1000.0,0.0041789999999999996,4860.0,4272.0,940.0,4434.0,3871.0,830.0,1018.0,864.0,190.0,81.0
1000.0,0.00418,4859.0,4273.0,940.0,4436.0,3869.0,830.0,1018.0,864.0,190.0,82.0
1000.0,0.004181,4859.0,4273.0,940.0,4436.0,3869.0,830.0,1018.0,864.0,190.0,82.0
1000.0,0.004182,4859.0,4273.0,940.0,4436.0,3869.0,830.0,1018.0,864.0,190.0,82.0
1000.0,0.004183,4859.0,4273.0,940.0,4436.0,3869.0,830.0,1018.0,864.0,190.0,82.0
1000.0,0.004184,4859.0,4273.0,940.0,4436.0,3869.0,830.0,1018.0,864.0,190.0,82.0
1000.0,0.0041849999999999995,4859.0,4273.0,940.0,4436.0,3869.0,830.0,1019.0,863.0,190.0,83.0
1000.0,0.004186,4858.0,4274.0,940.0,4436.0,3869.0,830.0,1019.0,863.0,190.0,82.0
1000.0,0.004187,4858.0,4274.0,940.0,4436.0,3868.0,831.0,1020.0,862.0,190.0,82.0
1000.0,0.004188,4858.0,4274.0,940.0,4436.0,3868.0,831.0,1020.0,862.0,190.0,82.0
1000.0,0.004189,4858.0,4274.0,940.0,4436.0,3868.0,831.0,1020.0,862.0,190.0,82.0
1000.0,0.00419,4857.0,4276.0,940.0,4436.0,3867.0,831.0,1020.0,862.0,190.0,82.0
1000.0,0.004190999999999999,4858.0,4276.0,939.0,4436.0,3867.0,831.0,1020.0,862.0,190.0,84.0
1000.0,0.0041919999999999995,4858.0,4276.0,939.0,4436.0,3867.0,831.0,1020.0,862.0,190.0,84.0
1000.0,0.004193,4858.0,4276.0,939.0,4436.0,3867.0,831.0,1020.0,862.0,190.0,84.0
1000.0,0.004194,4858.0,4276.0,939.0,4436.0,3867.0,831.0,1020.0,862.0,190.0,84.0
1000.0,0.004195,4857.0,4277.0,939.0,4435.0,3868.0,831.0,1020.0,862.0,190.0,82.0
1000.0,0.004196,4855.0,4279.0,939.0,4435.0,3867.0,832.0,1020.0,862.0,190.0,79.0
1000.0,0.004197,4854.0,4279.0,939.0,4436.0,3867.0,832.0,1020.0,862.0,190.0,78.0
1000.0,0.0041979999999999995,4854.0,4280.0,938.0,4436.0,3867.0,832.0,1020.0,862.0,190.0,79.0
1000.0,0.004199,4853.0,4281.0,938.0,4435.0,3868.0,832.0,1020.0,862.0,190.0,77.0
1000.0,0.0042,4853.0,4281.0,938.0,4435.0,3868.0,832.0,1021.0,861.0,190.0,78.0
1000.0,0.004201,4853.0,4281.0,938.0,4435.0,3868.0,832.0,1021.0,861.0,190.0,78.0
1000.0,0.004202,4854.0,4281.0,937.0,4436.0,3867.0,832.0,1021.0,861.0,190.0,81.0
1000.0,0.004203,4854.0,4280.0,938.0,4436.0,3867.0,832.0,1020.0,862.0,190.0,79.0
1000.0,0.004203999999999999,4853.0,4281.0,938.0,4436.0,3867.0,832.0,1020.0,862.0,190.0,78.0
1000.0,0.0042049999999999995,4853.0,4281.0,938.0,4436.0,3867.0,832.0,1020.0,862.0,190.0,78.0
1000.0,0.004206,4852.0,4281.0,938.0,4437.0,3867.0,832.0,1020.0,862.0,190.0,77.0
1000.0,0.004207,4852.0,4280.0,939.0,4436.0,3868.0,832.0,1020.0,862.0,190.0,75.0
1000.0,0.004208,4852.0,4280.0,939.0,4436.0,3868.0,832.0,1020.0,862.0,190.0,75.0
1000.0,0.004209,4852.0,4279.0,940.0,4439.0,3866.0,832.0,1019.0,862.0,190.0,77.0
1000.0,0.00421,4852.0,4279.0,940.0,4439.0,3866.0,832.0,1019.0,862.0,190.0,77.0
1000.0,0.0042109999999999995,4852.0,4278.0,941.0,4440.0,3865.0,832.0,1019.0,862.0,190.0,77.0
1000.0,0.004212,4853.0,4277.0,941.0,4441.0,3864.0,832.0,1019.0,862.0,190.0,79.0
1000.0,0.004213,4853.0,4277.0,941.0,4441.0,3864.0,832.0,1019.0,862.0,190.0,79.0
1000.0,0.004214,4853.0,4277.0,941.0,4441.0,3864.0,832.0,1019.0,862.0,190.0,79.0
1000.0,0.004215,4852.0,4278.0,941.0,4441.0,3864.0,832.0,1019.0,862.0,190.0,78.0
1000.0,0.004216,4853.0,4277.0,941.0,4440.0,3865.0,832.0,1019.0,862.0,190.0,78.0
1000.0,0.004216999999999999,4854.0,4276.0,941.0,4440.0,3865.0,832.0,1019.0,862.0,190.0,79.0
1000.0,0.0042179999999999995,4854.0,4276.0,941.0,4440.0,3865.0,832.0,1019.0,862.0,190.0,79.0
1000.0,0.004219,4855.0,4276.0,940.0,4440.0,3865.0,832.0,1019.0,862.0,190.0,81.0
1000.0,0.00422,4855.0,4276.0,940.0,4440.0,3865.0,832.0,1019.0,861.0,191.0,80.0
1000.0,0.004221,4856.0,4276.0,940.0,4439.0,3865.0,832.0,1019.0,861.0,191.0,81.0
1000.0,0.004222,4856.0,4275.0,941.0,4439.0,3865.0,832.0,1019.0,861.0,191.0,80.0
1000.0,0.004223,4856.0,4275.0,941.0,4441.0,3863.0,832.0,1019.0,861.0,191.0,82.0
1000.0,0.0042239999999999995,4856.0,4275.0,941.0,4441.0,3863.0,832.0,1019.0,861.0,191.0,82.0
1000.0,0.004225,4856.0,4275.0,941.0,4441.0,3863.0,832.0,1019.0,861.0,191.0,82.0
1000.0,0.004226,4856.0,4275.0,941.0,4440.0,3864.0,832.0,1019.0,861.0,191.0,81.0
